name,price,rpm,noise_level_db,color,size_mm,original_price
Deepcool GAMMAXX 400 XT,0.1083712586119682,0.0399113082039911,0.4821428571428571,Black,0.4896551724137931,102.19361725663715
Deepcool GAMMAXX 400 XT,0.1083712586119682,0.0399113082039911,0.4821428571428571,Black,0.4896551724137931,102.19361725663715
Deepcool GAMMAXX 400 XT,0.1083712586119682,0.0399113082039911,0.4821428571428571,Black,0.4896551724137931,102.19361725663715
Enermax ETS-N31-02,0.0139412120366494,0.0753880266075388,0.4375,Black / Silver,0.4896551724137931,20.98
Cooler Master MasterAIR G200P,0.0813799358169387,0.0753880266075388,0.3035714285714285,Black / Silver,0.4896551724137931,78.98
Silverstone IceMyst 420,0.1790614390028371,0.0465631929046563,0.39375,Silver / Black,1.0,162.99
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,157.78
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,157.78
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,157.78
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,146.63
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,146.63
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,146.63
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,102.19361725663715
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,102.19361725663715
Antec Symphony ARGB,0.1600390679503279,0.0576496674057649,0.4910714285714285,Black,0.4,102.19361725663715
Alphacool Eisbaer 420,0.1870959490256267,0.048780487804878,0.5249999999999999,Black / Blue,1.0,169.9
Cooler Master MasterLiquid ML360 Mirror,0.2790684154225384,0.0598669623059866,0.3125,Black,0.8000000000000002,249.0
Phanteks Glacier One 240 T30,0.1083712586119682,0.1374722838137472,0.4535714285714285,Gray,0.4,102.19361725663715
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,157.78
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,157.78
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,157.78
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,146.63
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,146.63
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,146.63
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,102.19361725663715
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,102.19361725663715
Antec Symphony ARGB,0.1083712586119682,0.0576496674057649,0.4910714285714285,White,0.8000000000000002,102.19361725663715
Corsair H100i GTX,0.3065555090460908,0.1671840354767184,0.6732142857142858,Unknown,0.4,272.64
Corsair H60,0.1083712586119682,0.0793746917727098,0.5392857142857143,Unknown,0.0,102.19361725663715
Corsair H60,0.1083712586119682,0.0793746917727098,0.5392857142857143,Unknown,0.0,102.19361725663715
Corsair H60,0.1083712586119682,0.0793746917727098,0.5392857142857143,Unknown,0.0,102.19361725663715
Corsair H60,0.1083712586119682,0.0793746917727098,0.5392857142857143,Unknown,0.0,102.19361725663715
Deepcool CASTLE 240EX A-RGB,0.1083712586119682,0.0532150776053215,0.5357142857142857,White / Black,0.4,102.19361725663715
Deepcool CASTLE 240EX A-RGB,0.1083712586119682,0.0532150776053215,0.5357142857142857,White / Black,0.4,102.19361725663715
Deepcool CASTLE 240EX A-RGB,0.1083712586119682,0.0532150776053215,0.5357142857142857,White / Black,0.4,102.19361725663715
Deepcool CASTLE 240EX A-RGB,0.1083712586119682,0.0532150776053215,0.5357142857142857,White / Black,0.4,102.19361725663715
Deepcool LE300 Marrs,0.1083712586119682,0.073170731707317,0.5874999999999999,Black,0.0,102.19361725663715
Deepcool GAMMAXX 300,0.1083712586119682,0.0620842572062084,0.3464285714285713,Unknown,0.4896551724137931,102.19361725663715
Thermaltake TH420 ARGB Sync,0.1474350030231152,0.0532150776053215,0.6196428571428572,White,1.0,189.98
Thermaltake TH420 ARGB Sync,0.1474350030231152,0.0532150776053215,0.6196428571428572,White,1.0,189.98
Thermaltake TH420 ARGB Sync,0.1474350030231152,0.0532150776053215,0.6196428571428572,White,1.0,135.79
Thermaltake TH420 ARGB Sync,0.1474350030231152,0.0532150776053215,0.6196428571428572,White,1.0,135.79
ARCTIC Freezer i35,0.0348820985070461,0.0399113082039911,0.4521222306225758,Black / White,0.4896551724137931,38.99
Montech METAL DT24 BASE,0.0476722012929631,0.073170731707317,0.4642857142857142,Black / Silver,0.4896551724137931,49.99
Asus ROG STRIX LC 120 RGB,0.2132110134412353,0.097560975609756,0.6714285714285714,Black,0.0,192.36
Thermaltake UX200 ARGB,0.0337193618901446,0.0310421286031042,0.4701785714285714,Black,0.4896551724137931,37.99
Silverstone VIDA 240 SLIM,0.1372029207943816,0.0443458980044345,0.4446428571428571,Black,0.4,126.99
Deepcool GAMMAXX 400 Blue,0.1083712586119682,0.0576496674057649,0.4267857142857142,Blue / Silver,0.4896551724137931,102.19361725663715
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,99.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,99.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,99.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,99.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,99.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,99.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,99.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,99.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,79.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,79.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,79.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,79.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,79.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,79.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,79.9
BitFenix Cube ARGB,0.0824496535044881,0.1286031042128603,0.6071428571428571,Black,0.4,79.9
be quiet! Shadow Rock TF 2,0.0954141667829403,0.0753880266075388,0.3241071428571428,Silver / Black,0.4896551724137931,91.05
Corsair H75 2018,0.1552020836240175,0.1197339246119734,0.5535714285714285,Black,0.0,142.47
Xilence M705D,0.1083712586119682,0.0532150776053215,0.4508928571428571,Black,0.4896551724137931,102.19361725663715
Lian Li GALAHAD AIO 240 RGB,0.1083712586119682,0.0709534368070953,0.4521222306225758,Black / Silver,0.4,102.19361725663715
Lian Li GALAHAD AIO 240 RGB,0.1083712586119682,0.0709534368070953,0.4521222306225758,Black / Silver,0.4,102.19361725663715
Lian Li GALAHAD AIO 240 RGB,0.1083712586119682,0.0709534368070953,0.4521222306225758,Black / Silver,0.4,102.19361725663715
Lian Li GALAHAD AIO 240 RGB,0.1083712586119682,0.0709534368070953,0.4521222306225758,Black / Silver,0.4,102.19361725663715
Jonsbo CR-1400 EVO Color Black,0.0184758848425654,0.0842572062084257,0.5008928571428571,Black,0.4896551724137931,24.88
ID-COOLING DK,0.1083712586119682,0.0532150776053215,0.3553571428571428,Black / Silver,0.4896551724137931,102.19361725663715
Alphacool Eisbaer 360,0.1716199246546672,0.0509977827050997,0.5178571428571428,Black,0.8000000000000002,156.59
Dynatron R24,0.0359983256592716,0.328159645232816,0.5669642857142857,Unknown,0.4896551724137931,39.95
Alpenföhn BEN NEVIS,0.1083712586119682,0.0399113082039911,0.2517857142857143,Unknown,0.4896551724137931,102.19361725663715
Fractal Design Lumen S36 RGB,0.1083712586119682,0.0620842572062084,0.3857142857142857,Black,0.8000000000000002,102.19361725663715
Iceberg Thermal IceSLEET G4 Silent,0.0127784754197479,0.0310421286031042,0.3660714285714285,Black / Gray,0.4896551724137931,19.98
NZXT Kraken X41,0.1083712586119682,0.0753880266075388,0.5089285714285714,Unknown,0.0666666666666666,102.19361725663715
MSI MAG CORELIQUID C280,0.1083712586119682,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,92.56
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,92.56
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,92.56
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,92.56
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,141.27
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,141.27
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,141.27
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,141.27
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
MSI MAG CORELIQUID R,0.1538067996837356,0.0532150776053215,0.4292857142857142,Black,0.5333333333333333,102.19361725663715
Scythe Shuriken 2,0.1083712586119682,0.0753880266075388,0.2232142857142857,Black / Silver,0.4896551724137931,102.19361725663715
Deepcool LS320 WH,0.0651830147435003,0.073170731707317,0.5874999999999999,White,0.0,65.05
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,216.19
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,216.19
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,216.19
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,216.19
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,249.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,249.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,249.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,249.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,199.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,199.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,199.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,199.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,193.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,193.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,193.99
Thermaltake TOUGHLIQUID Ultra,0.222082693828194,0.0842572062084257,0.5017857142857143,Black,0.4,193.99
Thermalright Frozen Vision 240,0.1083712586119682,1.0,0.4821428571428571,Black,0.4,102.19361725663715
Thermalright Frozen Vision 240,0.1083712586119682,1.0,0.4821428571428571,Black,0.4,102.19361725663715
Thermalright Frozen Vision 240,0.1083712586119682,1.0,0.4821428571428571,Black,0.4,102.19361725663715
Thermalright Frozen Vision 240,0.1083712586119682,1.0,0.4821428571428571,Black,0.4,102.19361725663715
Jonsbo CR-3000 ARGB,0.0470443235198363,0.0443458980044345,0.4821428571428571,White,0.4896551724137931,49.45
Jonsbo CR-3000 ARGB,0.0470443235198363,0.0443458980044345,0.4821428571428571,White,0.4896551724137931,49.45
Jonsbo CR-3000 ARGB,0.0470443235198363,0.0443458980044345,0.4821428571428571,White,0.4896551724137931,49.45
Jonsbo CR-3000 ARGB,0.0470443235198363,0.0443458980044345,0.4821428571428571,White,0.4896551724137931,49.45
ARCTIC Alpine 12 CO,0.0137551741779452,0.0753880266075388,0.4521222306225758,Black / Gray,0.4896551724137931,20.82
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,54.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,54.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,54.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,54.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,54.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,59.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,59.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,59.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,59.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,59.99
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
ID-COOLING FROSTFLOW X,0.1083712586119682,0.0620842572062084,0.475,Unknown,0.8000000000000002,102.19361725663715
Thermaltake Water 3.0 360 ARGB Sync Edition,0.1083712586119682,0.0399113082039911,0.4607142857142857,Black,0.8000000000000002,102.19361725663715
Corsair H80i GT,0.1083712586119682,0.1671840354767184,0.6732142857142858,Unknown,0.0,102.19361725663715
Thermalright Frost Spirit 140 V3 ARGB,0.1083712586119682,0.0842572062084257,0.4571428571428571,White,0.4896551724137931,102.19361725663715
Thermaltake TH240 ARGB Sync,0.1083712586119682,0.0842572062084257,0.5035714285714286,Black,0.4,121.11
Thermaltake TH240 ARGB Sync,0.1083712586119682,0.0842572062084257,0.5035714285714286,Black,0.4,121.11
Thermaltake TH240 ARGB Sync,0.1083712586119682,0.0842572062084257,0.5035714285714286,Black,0.4,102.19361725663715
Thermaltake TH240 ARGB Sync,0.1083712586119682,0.0842572062084257,0.5035714285714286,Black,0.4,102.19361725663715
Thermalright Frost Spirit 140 V3 WHITE,0.1083712586119682,0.0842572062084257,0.4571428571428571,White,0.4896551724137931,102.19361725663715
ID-COOLING AURAFLOW X 240 EVO SNOW,0.1083712586119682,0.0620842572062084,0.475,White,0.4,102.19361725663715
Deepcool AK620 ZERO DARK ZORIA,0.1005302078973071,0.0554323725055432,0.5,Orange / Black,0.4896551724137931,95.45
Asus ROG Ryujin 240 RGB AIO,0.2569764197014092,0.0598669623059866,0.5303571428571429,Black,0.4,230.0
ARCTIC Freezer 34,0.1083712586119682,0.0399113082039911,0.4521222306225758,Black / Silver,0.4896551724137931,102.19361725663715
MSI MPG CORELIQUID D240,0.1860494860704153,0.0793746917727098,0.4521222306225758,Black,0.4,169.0
Jonsbo CR-1000 EVO ARGB White,0.0197665224873261,0.0443458980044345,0.4821428571428571,White,0.4896551724137931,25.99
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Valkyrie SYN,0.1083712586119682,0.082039911308204,0.5178571428571428,White / Blue,0.8000000000000002,102.19361725663715
Asus ROG STRIX LC 240 RGB White Edition,0.204641644574671,0.097560975609756,0.6714285714285714,White,0.4,184.99
Silverstone NT09-115X,0.0073252406864796,0.0864745011086474,0.4508928571428571,Unknown,0.4896551724137931,15.29
Gelid Solutions Liquid 240,0.0883214734198409,0.0643015521064301,0.5285714285714286,Black,0.4,84.95
Cooler Master MasterAir MA410M,0.1014371424584903,0.0598669623059866,0.3303571428571428,Black,0.4896551724137931,96.23
MSI MPG CORELIQUID K240 V2,0.1860262313380773,0.0793746917727098,0.7124999999999999,Black,0.4,168.98
Phanteks GLACIER ONE 240D30,0.1083712586119682,0.0509977827050997,0.5392857142857143,White,0.4,102.19361725663715
Phanteks GLACIER ONE 240D30,0.1083712586119682,0.0509977827050997,0.5392857142857143,White,0.4,102.19361725663715
Phanteks GLACIER ONE 240D30,0.1083712586119682,0.0509977827050997,0.5392857142857143,White,0.4,102.19361725663715
Phanteks GLACIER ONE 240D30,0.1083712586119682,0.0509977827050997,0.5392857142857143,White,0.4,102.19361725663715
Mars Gaming MCPU-XT,0.0645202548718664,0.0576496674057649,0.3125,Black,0.4896551724137931,64.48
be quiet! Silent Loop 2 120,0.1444002604530022,0.1463414634146341,0.4732142857142857,Black,0.0,133.18
Cooler Master MasterAir MA610P ARGB,0.1203897493139854,0.0598669623059866,0.3125,Unknown,0.4896551724137931,112.53
SilentiumPC Fera 5,0.1083712586119682,0.0443458980044345,0.4521222306225758,Black / Silver,0.4896551724137931,102.19361725663715
Cooler Master MasterLiquid 360L Core SF6 Chun-Li,0.1083712586119682,0.0576496674057649,0.4857142857142856,White / Yellow,0.8000000000000002,102.19361725663715
Thermaltake Floe Riing RGB 360 TT Premium Edition,0.1644342123622157,0.0354767184035476,0.3973214285714285,Unknown,0.8000000000000002,150.41
Thermaltake TOUGHAIR 710,0.0999837216873633,0.0266075388026607,0.3785714285714285,Black,0.4896551724137931,94.98
Thermaltake TOUGHAIR 710,0.0999837216873633,0.0266075388026607,0.3785714285714285,Black,0.4896551724137931,94.98
Thermaltake TOUGHAIR 710,0.0999837216873633,0.0266075388026607,0.3785714285714285,Black,0.4896551724137931,79.19
Thermaltake TOUGHAIR 710,0.0999837216873633,0.0266075388026607,0.3785714285714285,Black,0.4896551724137931,79.19
Thermaltake Floe DX RGB 240 TT Premium Edition,0.1239593507278731,0.0399113082039911,0.3830357142857142,Black / Gray,0.4,115.6
Deepcool GAMMAXX 400 EX,0.1083712586119682,0.0399113082039911,0.4928571428571429,Black,0.4896551724137931,102.19361725663715
Thermalright Assassin King 120,0.1083712586119682,0.0842572062084257,0.4571428571428571,Black / Silver,0.4896551724137931,102.19361725663715
Thermalright Assassin King 120,0.1083712586119682,0.0842572062084257,0.4571428571428571,Black / Silver,0.4896551724137931,102.19361725663715
Thermalright Assassin King 120,0.1083712586119682,0.0842572062084257,0.4571428571428571,Black / Silver,0.4896551724137931,102.19361725663715
Thermalright Assassin King 120,0.1083712586119682,0.0842572062084257,0.4571428571428571,Black / Silver,0.4896551724137931,102.19361725663715
Thermaltake TH280 V2 Ultra ARGB Sync,0.1755732291521325,0.0620842572062084,0.6196428571428572,White,0.5333333333333333,134.99
Thermaltake TH280 V2 Ultra ARGB Sync,0.1755732291521325,0.0620842572062084,0.6196428571428572,White,0.5333333333333333,134.99
Thermaltake TH280 V2 Ultra ARGB Sync,0.1755732291521325,0.0620842572062084,0.6196428571428572,White,0.5333333333333333,159.99
Thermaltake TH280 V2 Ultra ARGB Sync,0.1755732291521325,0.0620842572062084,0.6196428571428572,White,0.5333333333333333,159.99
Cooler Master i70,0.0127784754197479,0.1108647450110864,0.5,Black / Silver,0.4896551724137931,19.98
Iceberg Thermal IceSLEET X5,0.0244174689549323,0.0554323725055432,0.3214285714285714,Teal / Silver,0.4896551724137931,29.99
ID-COOLING SE-224-XT,0.1083712586119682,0.0620842572062084,0.4258928571428571,Black,0.4896551724137931,102.19361725663715
ID-COOLING SE-224-XT,0.1083712586119682,0.0620842572062084,0.4258928571428571,Black,0.4896551724137931,102.19361725663715
ID-COOLING SE-224-XT,0.1083712586119682,0.0620842572062084,0.4258928571428571,Black,0.4896551724137931,102.19361725663715
ID-COOLING SE-224-XT,0.1083712586119682,0.0620842572062084,0.4258928571428571,Black,0.4896551724137931,102.19361725663715
Silverstone Krypton KR01,0.0279056788056369,0.1197339246119734,0.5892857142857143,Black / Silver,0.4896551724137931,32.99
ID-COOLING SE-224-XTS,0.0244174689549323,0.0443458980044345,0.5160714285714285,Black / Silver,0.4896551724137931,29.99
ID-COOLING SE-224-XTS,0.0244174689549323,0.0443458980044345,0.5160714285714285,Black / Silver,0.4896551724137931,29.99
ID-COOLING SE-224-XTS,0.0244174689549323,0.0443458980044345,0.5160714285714285,Black / Silver,0.4896551724137931,29.99
ID-COOLING SE-224-XTS,0.0244174689549323,0.0443458980044345,0.5160714285714285,Black / Silver,0.4896551724137931,29.99
Thermaltake CLP0556,0.0110576252267336,0.1374722838137472,0.3928571428571428,Unknown,0.4896551724137931,18.5
Thermaltake UX 210 ARGB,0.0476722012929631,0.0665188470066518,0.6124999999999999,Black / Silver,0.4896551724137931,49.99
ID-COOLING SE-224-XT Basic,0.1083712586119682,0.0620842572062084,0.4258928571428571,Black / Gray,0.4896551724137931,102.19361725663715
ID-COOLING FROZN A610 ARGB WHITE,0.0476722012929631,0.0620842572062084,0.5339285714285714,White,0.4896551724137931,49.99
Enermax AQUAFUSION ADV 240,0.0709269336309939,0.0620842572062084,0.425,Black,0.4,69.99
ARCTIC Freezer A13 X,0.0255918329380028,0.0532150776053215,0.4521222306225758,Black / White,0.4896551724137931,31.0
ARCTIC Freezer 33,0.1083712586119682,0.0793746917727098,0.4521222306225758,Unknown,0.4896551724137931,102.19361725663715
Cooler Master Hyper 212 LED Turbo (Red),0.058194967675922,0.0354767184035476,0.3571428571428571,Unknown,0.4896551724137931,59.04
ARCTIC Freezer 34 CO,0.0360448351239477,0.0399113082039911,0.4521222306225758,Black / Silver,0.4896551724137931,39.99
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Mars Gaming ML-ONE,0.1083712586119682,0.0576496674057649,0.3125,Pink,0.0,102.19361725663715
Asus ROG STRIX LC 360 RGB,0.1083712586119682,0.097560975609756,0.6714285714285714,Black,0.8000000000000002,102.19361725663715
Silverstone Krypton KR02,0.0348820985070461,0.1108647450110864,0.4321428571428571,Black / Silver,0.4896551724137931,38.99
